309357,26.77,5852,-348,9932
309371,27.59,4920,-948,12572
309385,28.37,5320,160,11088
309399,29.17,5592,608,11744
309413,30.01,5684,548,11752
309427,30.82,4860,1524,10684
309441,31.59,3768,1132,11108
309455,32.36,4780,1500,9640
309469,32.72,4204,1504,9492
309483,33.91,3200,652,11996
309497,34.57,3932,180,11960
309511,35.31,5256,788,11836
309525,35.96,5316,1468,11636
309539,37.04,5480,668,12184
309553,37.23,2640,1352,13880
309567,37.87,2980,-244,12824
309581,38.43,6100,1148,9780
309595,39.48,6708,1488,14032
309609,39.58,6944,772,13424
309623,39.74,6316,248,12004
309637,40.29,5788,-1860,14356
309652,41.21,6936,-1764,13616
309667,41.37,7280,132,12732
309682,41.93,5632,612,12012
309697,42.45,5876,948,12168
309712,43.01,5320,2456,11340
309727,43.48,4736,2688,8992
309742,44.01,4848,2984,8532
309757,44.50,4908,5272,5868
309772,45.45,5988,4908,4496
309787,45.58,6528,6360,13844
309802,46.12,5916,5564,10336
309817,46.97,3820,5472,8760
309832,47.04,4364,8924,8124
309847,47.49,4528,9312,6452
309862,47.99,7016,8732,11488
309877,48.45,6904,10732,5876
309892,48.91,11808,12048,7660
