388025,72.96,6588,-380,12744
388041,72.00,7472,608,12240
388057,71.38,7224,400,12064
388073,71.21,5692,-1052,11548
388089,70.54,7872,1072,11516
388105,70.33,6248,-348,11248
388121,69.68,6396,-188,12332
388137,69.83,6484,-460,11436
388153,68.69,6956,-636,12804
388169,66.64,6616,-212,12228
388185,65.86,6020,-1004,10540
388201,65.43,6264,288,10836
388217,65.87,8152,-380,10964
388233,64.19,5532,552,11172
388249,62.91,8380,-2252,16852
388265,61.59,7596,1856,12752
388281,60.23,7940,-496,12276
388297,60.11,6840,-248,11088
388313,58.69,6808,-656,12140
388329,57.71,7724,-896,12444
388345,57.56,6116,100,10968
388360,56.51,7348,-528,11940
388375,55.93,7664,-852,11432
388390,55.34,7400,-560,11540
388405,56.01,6476,-348,11996
388420,54.97,6764,-860,10892
388436,68.70,6648,-380,12800
388452,69.46,5704,-396,12112
388468,65.56,7000,-144,11492
388484,69.25,6316,-524,11104
388500,69.97,6196,-408,12396
388518,101.79,6872,-616,11924
388536,98.68,7452,-1668,10268
388554,98.03,6620,-56,11696
388571,76.56,5748,-476,11804
388589,94.57,7032,-304,11412
388603,34.83,6292,-384,12660
388617,34.57,8480,-1416,10348
388631,33.44,6384,-1112,12680
388645,32.31,6824,-1304,12360
388659,31.59,7216,-1016,12124
388673,29.17,6904,-928,11716
388687,28.86,6932,-560,12328
388701,28.09,6380,-700,11776
388715,26.03,7072,-124,13140
388729,25.69,7808,384,12056
388743,24.04,7608,-56,12040
388756,22.40,7628,-452,12160
388769,21.68,7976,-940,10556
388782,20.08,6180,-756,12780
388795,18.90,6164,-112,12852
388808,17.30,6352,-908,11156
388821,17.00,6288,-740,12728
388834,15.35,6972,-968,12400
388847,14.58,7848,-384,12216
388860,12.52,7132,-584,12220
388873,10.89,6752,-612,12020
388886,8.78,7020,-648,12052
388899,7.96,7088,-1032,12360
388912,6.72,6888,-424,12980
388924,5.90,6100,-524,13408
388936,4.82,13740,8840,25908
388948,4.10,32767,-32768,-32768
388960,6.05,32767,21788,20004
388972,4.56,32767,2592,16464
388984,5.69,20828,580,-7356
388997,6.41,-1008,-1272,-10768
389009,5.02,-32652,308,9308
389022,7.29,-13452,-1872,22032
389034,5.08,-9916,4720,10372
389046,4.61,11852,-4032,32012
389058,4.51,6220,-3344,14476
389070,4.46,18832,464,9920
389082,4.46,6932,-1412,19100
389094,4.48,7452,-1244,16040
389106,4.46,5492,4,8220
389118,4.46,8816,-456,12432
389130,4.46,8728,-1720,11772
389142,4.46,7384,508,10248
389154,4.46,8432,112,10532
389166,4.46,8620,-816,14536
389178,4.92,7384,184,11580
389190,4.92,7500,112,10604
389202,4.51,8276,-832,13260
389214,4.92,7732,-588,11192
389226,4.51,7196,-68,13416
389238,4.94,7500,-388,12372
389250,4.92,8592,-372,10988
389262,4.92,8112,-460,11752
389274,4.51,7408,-228,12112
389286,4.92,7952,-164,11744
389298,4.92,8040,-668,12292
389310,4.92,7876,-348,11964
389322,4.53,7956,-216,11960
389334,4.51,8040,-556,12312
389346,4.92,8000,-320,11848
389358,4.92,7836,-80,11752
389370,4.48,8088,-80,12108
389382,4.92,7812,-416,12596
389394,4.51,7724,-208,11824
389406,4.92,7884,-416,12124
389418,4.92,8036,-320,11820
389430,4.48,7852,-204,11472
389442,4.92,7948,-384,12436
389454,4.92,8008,-380,12404
389466,4.94,8008,-96,11404
389478,4.92,7968,-384,11948
389490,4.92,7900,-176,11804
389502,4.92,7808,-116,12040
389514,4.92,7836,-416,12500
389526,4.51,7704,-312,11996
389538,4.92,8004,-244,11700
389550,4.51,7872,-320,11892
389562,4.92,7780,-200,11796
389574,4.92,7928,-172,12380
389586,4.92,7804,-176,12260
389598,4.92,7708,-328,12268
389610,4.92,7776,-344,11904
389622,4.51,8112,-384,11924
389634,4.92,8032,-416,11924
389646,4.92,7844,-436,12008
389658,4.46,7928,-268,11880
389670,4.92,8064,-336,12060
389682,4.92,7780,-252,11776
389694,4.92,8012,-272,11944
389706,4.92,8000,-248,12032
389718,4.92,7904,-260,11876
389730,4.92,7772,-332,12296
389742,4.92,7972,-412,11972
389754,4.92,7880,-288,11596
389766,4.94,7880,-484,12004
389778,4.92,7932,-260,11844
389790,4.92,7944,-240,12044
389802,4.92,7856,-360,12284
389814,4.92,7840,-292,11860
389826,4.94,7772,-204,11608
389838,4.92,7944,-360,12024
389850,4.92,7876,-320,11720
389862,4.46,7840,-256,12016
389874,4.92,7904,-268,12364
389886,4.51,7852,-316,11996
389898,4.92,7664,-396,11792
389910,4.92,7940,-420,11964
389922,4.92,8084,-304,11708
389934,4.92,7876,-364,12164
389946,4.92,7884,-416,12232
389958,4.92,7980,-328,12120
389970,4.92,7884,-316,11864
389982,4.92,7856,-368,12072
389994,4.92,7948,-336,12004
390006,4.92,7956,-300,12092
390018,4.51,7804,-320,12212
390030,4.92,7884,-380,11912
390042,4.51,7892,-336,11860
390054,4.92,7940,-440,12072
390066,4.92,7736,-392,11792
390078,4.92,8028,-220,12108
390090,4.92,7952,-284,12256
390102,4.92,7944,-308,11816
390114,4.92,7960,-440,11956
390126,4.92,7948,-408,12012
390138,4.94,7876,-272,11644
390150,4.92,7948,-424,12140
390162,4.92,7952,-220,12092
390174,4.92,7972,-224,11996
390186,4.92,7952,-316,12000
390198,4.94,8000,-472,11976
390210,4.51,8108,-292,11968
390222,4.92,7856,-404,12232
390234,4.92,7896,-352,12196
390246,4.92,7892,-200,11864
390258,4.92,7956,-260,11940
390270,4.92,7948,-280,11916
390282,4.46,8020,-184,11956
390294,4.92,7780,-228,12208
390306,4.92,7920,-324,12144
390318,4.92,7876,-272,11936
390330,4.92,7912,-284,11900
390342,4.92,7988,-392,12036
