350906,163.46,-688,920,15940
350927,153.97,-744,480,14860
350948,152.60,-488,336,14132
350969,154.26,-1640,1708,15196
350991,164.93,-604,-1536,11200
351012,157.18,-388,-3304,8760
351033,153.66,-1744,-240,6444
351176,2240.17,1144,-1452,19216
351197,151.23,-28,-1084,13648
351218,153.77,-1924,628,9968
351240,162.08,-1928,228,9992
351262,161.50,-672,228,11336
351284,162.20,-176,-56,15508
351306,162.07,1892,716,15188
351328,162.82,1124,1004,11592
351350,163.11,-2044,-3916,16644
351372,162.14,380,-1960,18896
351394,162.38,-100,-1500,12624
351416,160.46,3472,-1232,15060
351438,161.18,3280,1420,14044
351459,160.16,2496,752,9056
351481,160.95,540,-276,11836
351502,159.65,1392,280,12108
351524,160.47,2204,-428,13092
351546,160.90,-1972,-2944,17404
351567,151.83,-1884,-516,13632
351588,149.63,-772,-440,15012
351609,159.44,540,368,14964
351630,151.18,624,-1100,12504
351651,150.70,-424,-692,13432
351672,152.33,576,-1724,15460
351693,150.99,12,276,13612
351714,150.95,-128,1300,13828
351735,150.49,-244,-124,12348
351756,152.62,1312,-824,14852
351777,153.01,936,-324,14020
351798,150.89,-40,-232,14280
351819,149.57,1616,-1512,15588
351962,2239.65,-2400,816,16232
352105,2239.33,-1108,-3300,14720
352131,242.04,-3652,-5184,19396
352157,243.41,-2116,-7420,16084
352183,242.30,-3680,-7140,12940
352209,244.70,-5564,-6164,9412
352237,263.37,-10336,-7296,8624
352264,262.89,-7832,-6588,8096
352292,263.72,-9848,-7096,3864
352320,264.50,-11820,-7180,2416
352348,275.58,-8624,-9652,3984
352491,2239.77,-7784,-10564,3756
352512,149.33,-8112,-10720,4908
352533,145.91,-7944,-10768,7032
352554,149.43,-8052,-10300,6756
352575,146.56,-8584,-9668,6272
352596,149.69,-10112,-9112,4952
352624,263.84,-11640,-7172,5584
352645,150.15,-12532,-4260,6820
352666,145.23,-13844,-2356,6164
352687,147.82,-16188,956,6264
352708,146.99,-14064,108,7872
352729,146.55,-9700,-960,8588
352750,146.07,-7772,-3320,10212
352771,146.51,-6332,-5036,9312
352792,146.14,-7620,-7128,11672
352813,148.90,-7600,-5828,10580
352834,147.28,-9372,-5420,10596
352855,149.15,-10380,-4892,9244
352880,219.25,-7100,-2548,32767
352905,218.68,-11608,-4868,16704
352927,163.06,-10124,-5932,14096
352948,159.43,-8296,-6644,9420
352973,219.83,-8748,-5604,6652
352998,218.70,-7824,-3184,7832
353023,218.03,-8172,-2244,11228
353048,217.80,-8288,-3984,4088
353073,213.60,-6556,-1068,13548
353098,212.99,-7876,300,11568
353123,213.72,-5600,-1848,10904
353148,212.83,-6860,-4540,12340
353173,216.38,-7672,-3260,12984
353198,216.84,-9780,-612,8620
353223,212.03,-7620,-1236,10420
353248,213.16,-8316,-2876,12452
353273,217.02,-6444,-4232,13596
353298,212.83,-6488,-2924,13452
353323,212.68,-7540,764,13232
353348,215.23,-4476,2508,11312
353373,213.48,-5856,44,10120
353396,188.26,-6240,-2064,9672
353420,205.82,-6936,-1784,11780
353444,204.77,-6776,-28,12708
353468,204.19,-5640,464,11448
353492,204.07,-2180,1028,10816
353516,202.52,-2696,1876,12064
353540,203.76,-4128,92,13596
353564,202.94,-5408,-4008,18760
353588,201.79,-2512,2348,11632
353612,202.95,-4088,3132,11952
353636,201.96,-3504,2704,15744
353660,202.30,-2740,2308,13436
353684,202.16,428,412,11024
353708,202.10,-592,-9708,30972
353732,201.14,-1240,-2848,18696
353756,202.34,-2836,856,18060
353780,201.38,-3480,1108,15340
353804,201.68,-2972,-264,17172
353828,200.72,-784,-312,15636
353852,200.62,724,316,14880
353876,201.86,-24,2892,13688
353900,201.39,-324,3152,12076
353924,201.02,1100,3240,11352
353948,200.88,792,2544,10952
353972,200.88,1852,1920,11276
353996,201.75,1036,208,14628
354020,200.47,316,-180,15788
354044,201.02,36,796,14984
354068,201.51,-564,1324,12916
354092,201.62,-2452,1668,12616
354116,202.47,-1528,2308,11952
354140,202.42,-676,1892,11228
354164,201.89,-476,1016,11704
354188,201.86,180,1312,12740
354212,201.20,-1428,1464,11524
354236,201.53,384,1568,11108
354260,201.31,2796,-980,12592
354284,200.74,8332,2044,13872
354308,200.95,6876,2884,14080
354332,201.38,7884,156,15696
354357,213.35,12200,-1240,15912
354380,184.96,10720,-1432,13600
354405,215.01,8264,-1820,12988
354428,185.03,1636,-260,16344
354452,201.32,4064,584,17656
354481,283.37,7604,2372,15072
354500,114.90,5296,2528,12796
354524,207.34,5332,4380,11560
354548,201.50,4844,4920,11580
354572,201.02,3600,4884,11180
354596,202.32,1420,5124,12196
354620,203.52,5448,5452,10960
354644,201.91,4720,2972,12360
354668,202.15,4488,3680,14312
354692,200.91,6520,3876,13416
354716,200.88,4960,4680,12292
354740,201.79,2536,4220,13116
354764,203.06,1712,1924,14180
354788,201.82,6172,1976,13004
354813,213.40,5356,3580,9740
354836,185.91,5092,4984,9800
354860,203.54,5528,5536,9172
354885,213.91,6928,7552,7696
354908,185.72,4412,7424,9580
354932,203.07,4352,7884,8868
354956,201.98,5940,4444,11600
354975,116.11,5348,4660,11528
354999,201.50,4076,3292,13232
355023,200.33,2448,2520,17844
355047,200.98,3152,2708,18248
355071,201.75,5132,3388,15676
355095,203.04,4820,2952,13936
355119,203.04,3488,3692,12700
355143,203.09,4652,4940,11080
355168,214.29,5988,4728,10336
355193,214.39,6752,3972,10104
355218,215.46,7004,2704,12052
355243,215.30,4688,3712,11348
355268,215.66,2104,4228,13944
355292,202.95,156,4728,16068
355316,201.79,664,4504,14992
355340,203.24,1728,3956,14644
355364,204.09,3096,3092,12768
355389,217.07,1460,4120,12116
355414,219.13,2600,3208,8976
355436,171.31,1324,3804,7868
355460,202.01,2808,3428,11632
355485,215.23,6936,2096,11664
355508,192.65,7200,2436,13616
355533,218.85,7472,-916,14444
355558,218.46,8136,-1168,15232
355583,216.48,3440,2712,14576
355611,271.31,1372,5136,13604
355640,282.65,1188,5652,12992
355665,217.43,2472,4564,13576
