530906,131.08,6808,-1344,11468
530925,124.20,6240,-268,10912
530944,120.96,6220,-1480,11820
530963,125.30,6424,-504,12356
530982,125.04,7024,-1152,11848
530995,22.45,7232,-1644,11432
531014,122.06,6688,-872,13064
531027,20.34,7412,-644,11972
531040,19.05,7752,-1104,11920
531053,18.18,7432,-896,12184
531066,17.72,6400,-1028,11876
531079,16.40,6684,-996,12380
531092,15.47,6928,-1064,12032
531105,14.54,8204,-1600,11228
531118,13.62,8532,-548,11512
531131,12.67,7448,-284,10968
531144,10.48,9528,-168,12004
531157,10.02,9800,-728,12272
531170,9.09,9092,-376,13712
531183,8.63,10208,-748,12784
531196,8.63,9080,-912,11260
531209,7.75,10332,-1420,12848
531221,6.05,12364,1040,12116
531233,4.15,32767,-8856,-8596
531245,5.54,32767,-23480,32767
531257,4.61,32767,14832,12836
531270,6.88,32088,-780,-19116
531282,4.56,7008,6316,7360
531295,6.93,4908,-1084,9824
531307,4.56,-3120,1392,3292
531320,8.99,-9460,236,15504
531333,7.34,-1284,480,13308
531346,6.41,3148,896,21180
531358,5.49,10772,-792,9148
531370,4.61,16516,300,16140
531382,4.61,6780,-536,14304
531394,5.02,7724,692,10448
531406,5.02,9924,-380,11012
531418,5.02,9024,-676,11120
531430,4.61,7544,-232,12108
531442,4.61,7860,36,14132
531454,5.02,9068,124,9996
531466,5.02,8568,-352,9752
531478,4.61,7592,-328,12952
531490,4.61,7528,88,13108
531502,4.61,8332,-208,10828
531514,5.02,8824,-516,10656
531526,5.02,8168,-196,12152
531538,4.61,7772,-200,12780
531550,4.61,8032,-584,12592
531562,4.61,8628,-208,10952
531574,5.02,8832,-100,10840
531586,5.02,8420,-264,12308
531598,4.61,8124,-208,12004
531610,4.61,8356,-336,12376
531622,5.02,8604,-304,11140
531634,5.02,8516,-228,10708
531646,5.02,8364,-368,12312
531658,5.02,7832,-76,12548
531670,5.02,8060,-232,12032
531682,5.04,8452,-276,11204
531694,5.02,8476,-144,10912
531706,5.02,7996,-344,12148
531718,4.61,7964,-388,12576
531730,5.02,8240,-200,11940
531742,4.61,8272,-152,11356
531754,5.02,8280,-316,11932
531766,5.02,8072,-312,11768
531778,4.61,8284,-296,11952
531790,5.02,8320,-276,11612
531802,5.02,8360,-204,11344
531814,5.02,8460,-300,12168
531826,4.61,8196,-272,12192
531838,5.02,8196,-388,11712
531850,4.61,8436,-364,11780
531862,5.02,8572,-332,11336
531874,4.61,8280,-244,12108
531886,4.61,8180,-388,12280
531898,4.61,8304,-172,11720
531910,5.02,8412,-312,11468
531922,4.61,8308,-432,11544
531934,5.02,8176,-164,11824
531946,5.02,8208,-232,12256
531958,4.61,8148,-296,11736
531970,5.02,8360,-360,11472
531982,5.02,8260,-368,11712
531994,5.04,8260,-260,11680
532006,5.02,8188,-232,12020
532018,5.04,8344,-268,11856
532030,5.02,8416,-124,11464
532042,5.02,8284,-380,11784
532054,4.61,8240,-360,11684
532066,4.61,8280,-212,11712
532078,4.61,8264,-344,11944
532090,5.04,8292,-192,11772
532102,5.02,8272,-268,11908
532114,4.61,8232,-344,12056
532126,4.61,8224,-228,11508
532138,4.61,8320,-316,11608
532150,4.61,8416,-300,12000
532162,4.61,8108,-180,11892
532174,4.61,8100,-312,12008
532186,4.61,8292,-400,11412
532198,4.61,8512,-248,11428
532210,4.63,8272,-320,11968
532222,4.61,8220,-348,11892
532234,4.61,8300,-244,11908
532246,4.61,8256,-300,11764
532258,4.61,8164,-352,11448
532270,4.61,8388,-296,11736
532282,4.61,8304,-324,12096
532294,4.61,8124,-272,11808
532306,4.61,8260,-256,11856
532318,4.61,8412,-272,11828
532330,4.61,8316,-200,11616
532342,5.02,8192,-352,11772
532354,4.61,8324,-316,11836
532366,4.61,8324,-88,11748
532378,4.61,8176,-316,11952
532390,4.61,8176,-376,11812
532402,4.61,8416,-296,11632
532414,4.61,8456,-340,11732
532426,4.61,8216,-300,11676
532438,5.02,8288,-156,12020
532450,4.61,8304,-272,11960
532462,5.02,8220,-308,11848
532474,4.61,8256,-388,11732
532486,4.61,8424,-372,11640
532498,5.02,8308,-268,11800
532510,4.61,8140,-396,12176
532522,4.61,8352,-308,11868
532534,5.02,8312,-288,11780
532546,4.61,8264,-292,11864
532558,5.02,8292,-244,11544
532570,4.61,8344,-216,11904
532582,5.02,8384,-276,11724
532594,4.61,8244,-236,11692
532606,5.02,8284,-312,11852
532618,5.02,8288,-360,11648
532630,4.61,8240,-312,11700
532642,4.61,8280,-244,11924
532654,5.02,8316,-276,11764
532666,5.02,8304,-224,11776
532678,5.02,8192,-376,11816
532690,5.02,8472,-272,11592
532702,5.02,8416,-292,11784
532714,4.61,8308,-244,11864
532726,4.61,8224,-232,11772
532738,5.02,8336,-332,12028
532750,4.61,8376,-276,11708
532762,4.61,8332,-272,11528
532774,5.04,8340,-248,11820
532786,5.02,8268,-184,11860
532798,5.02,8192,-268,12028
532810,5.02,8212,-316,11880
532822,5.02,8388,-276,11732
532834,5.02,8304,-260,11668
532846,5.02,8300,-416,11820
532858,4.63,8332,-204,11924
532870,5.02,8336,-280,12024
532882,5.02,8240,-276,11856
532894,4.61,8388,-352,11732
532906,4.61,8348,-268,11796
532918,5.04,8336,-296,11732
532930,5.02,8264,-180,11984
532942,4.61,8152,-296,12004
532954,4.61,8304,-248,11808
532966,5.02,8268,-300,11772
532978,5.02,8232,-344,11736
532990,5.02,8328,-328,11832
533002,5.02,8260,-180,11784
533014,4.61,8156,-372,11812
533026,4.61,8356,-232,11864
533038,4.61,8416,-284,11824
533050,5.02,8264,-284,11640
533062,5.02,8248,-248,11716
533074,4.61,8444,-308,11944
533086,5.02,8344,-260,11704
533098,5.02,8224,-356,11780
533110,5.02,8356,-260,11748
533122,4.61,8436,-160,11672
533134,5.02,8236,-320,11776
533146,4.61,8300,-240,11892
533158,4.61,8196,-208,11916
533170,4.61,8268,-284,11812
533182,5.04,8264,-352,11588
533194,5.02,8288,-280,11640
533206,5.02,8356,-292,12068
533218,4.61,8216,-268,11852
533230,5.02,8256,-328,11932
533242,4.61,8268,-296,11952
533254,5.02,8232,-252,11560
533266,5.02,8244,-292,11764
533278,4.61,8328,-264,11944
533290,4.61,8404,-288,11900
533302,5.04,8268,-308,12004
533314,4.61,8284,-296,11880
533326,5.02,8392,-228,11652
533338,4.61,8408,-276,11820
533350,5.02,8296,-308,11852
533362,5.02,8276,-304,11868
533374,4.61,8388,-304,11900
533386,5.02,8136,-296,11876
533398,4.61,8184,-420,11696
533410,4.61,8388,-312,11956
533422,5.04,8112,-188,11840
533434,4.61,8196,-320,12076
533446,4.61,8408,-300,11788
533458,4.61,8312,-260,11680
533470,4.61,8252,-296,11660
533482,4.61,8252,-332,11672
533494,4.61,8328,-172,12012
533506,5.02,8260,-304,11916
533518,5.02,8276,-340,11924
533530,4.61,8340,-348,11884
533542,4.61,8376,-336,11828
533554,4.61,8216,-340,11716
533566,4.61,8224,-280,11804
533578,4.61,8388,-208,11852
533590,4.61,8172,-224,11752
533602,4.61,8224,-396,11788
533614,4.61,8316,-312,11740
533626,4.61,8320,-316,11752
533638,4.61,8184,-240,11848
533650,4.61,8216,-160,11908
533662,4.61,8392,-284,11884
533674,4.61,8352,-308,11800
533686,4.61,8212,-300,11636
533698,4.61,8288,-392,11712
533710,4.61,8272,-236,11808
533722,4.61,8164,-244,11656
533734,5.02,8292,-348,11764
533746,5.02,8376,-228,11720
533758,4.61,8260,-280,11576
533770,5.02,8320,-352,11968
533782,5.02,8292,-224,11852
533794,4.61,8272,-216,11896
533806,4.61,8276,-416,11876
533818,4.61,8268,-288,11704
533830,5.02,8440,-332,11664
533842,4.61,8176,-284,11812
533854,5.02,8216,-224,11876
533866,4.61,8348,-296,11944
533878,4.61,8292,-212,11920
533890,5.02,8240,-288,11724
533902,4.61,8240,-388,11800
533914,5.02,8368,-236,11780
533926,4.61,8152,-204,11972
533938,4.61,8188,-264,11868
533950,4.61,8248,-328,11800
533962,4.61,8284,-312,11780
533974,4.61,8228,-280,11736
533986,4.61,8364,-140,11712
533998,4.63,8408,-260,11908
534010,4.61,8212,-288,11816
534022,5.02,8216,-352,11764
534034,4.61,8292,-328,11704
534046,4.61,8224,-284,11800
534058,4.61,8216,-192,11892
534070,4.61,8324,-316,11916
534082,4.61,8392,-252,11840
534094,4.61,8360,-264,11760
534106,4.61,8300,-340,11688
534118,4.61,8340,-248,11588
534130,4.61,8264,-272,11864
534142,5.02,8204,-336,11864
534154,4.61,8312,-188,11840
534166,4.61,8372,-340,11844
534178,4.61,8248,-396,11680
534190,4.61,8400,-320,11844
534202,4.61,8372,-284,11848
534214,5.02,8352,-276,11892
534226,4.61,8264,-292,11832
534238,4.61,8224,-312,11880
534250,4.61,8408,-256,11584
534262,4.61,8296,-208,11820
534274,4.61,8204,-360,12028
534286,5.02,8344,-128,11812
534298,5.02,8296,-180,11868
534310,4.61,8192,-264,11672
534322,4.61,8304,-240,11596
534334,5.04,8368,-236,11756
534346,5.02,8240,-292,12004
534358,4.61,8284,-288,11852
534370,4.61,8384,-248,11804
534382,4.61,8400,-236,11808
534394,4.61,8296,-328,11616
534406,5.02,8324,-216,11688
534418,4.61,8400,-236,11916
534430,4.61,8264,-200,11828
534442,4.61,8200,-292,11880
534454,4.61,8392,-280,11556
534466,4.61,8352,-304,11856
534478,4.61,8228,-308,11776
534490,4.61,8372,-136,11760
534502,4.61,8384,-180,11972
534514,5.02,8304,-288,11752
534526,4.61,8268,-364,11752
534538,4.61,8456,-212,11788
534550,4.61,8332,-348,11724
534562,4.61,8252,-252,12020
534574,4.61,8320,-256,11708
534586,4.61,8324,-216,11764
534598,4.63,8212,-356,11660
534610,4.61,8180,-376,11820
534622,4.61,8336,-248,11792
534634,5.02,8252,-284,11928
534646,4.61,8176,-348,11752
534658,4.61,8308,-312,11776
534670,4.61,8364,-312,11676
534682,4.61,8272,-224,11920
534694,5.04,8276,-296,11756
534706,4.61,8320,-324,11724
534718,4.61,8264,-260,11792
534730,4.61,8196,-424,11868
534742,4.61,8360,-284,11756
534754,4.61,8344,-244,11792
534766,4.61,8284,-292,11980
534778,4.63,8264,-332,11972
534790,4.61,8408,-216,11760
534802,4.61,8260,-408,11824
534814,5.02,8244,-264,11724
534826,4.61,8204,-308,11756
534838,4.61,8264,-204,11864
534850,4.61,8276,-204,11916
534862,4.61,8312,-396,11864
534874,5.02,8364,-212,11824
534886,4.61,8364,-276,11668
534898,4.61,8192,-232,11720
534910,5.02,8380,-340,11824
534922,4.61,8408,-240,11940
534934,4.63,8220,-228,11816
534946,4.61,8192,-384,11732
534958,4.61,8312,-164,11748
534970,4.61,8344,-312,11904
534982,4.61,8156,-300,11836
534994,4.61,8244,-352,11884
535006,4.61,8324,-384,11872
535018,4.61,8332,-228,11788
535030,5.02,8268,-336,11832
535042,4.61,8328,-260,11624
535054,4.61,8300,-296,11960
535066,5.02,8136,-284,11868
535078,4.61,8336,-400,11828
535090,4.61,8360,-296,11756
535102,4.61,8144,-164,11828
535114,4.61,8312,-268,11844
535126,4.61,8268,-296,11836
535138,4.61,8308,-240,11960
535150,4.61,8272,-284,11684
535162,5.02,8300,-320,11892
535174,5.02,8368,-284,11756
535186,4.61,8280,-356,11868
535198,4.61,8204,-388,11772
535210,4.61,8316,-276,11756
535222,5.04,8384,-316,11788
535234,4.61,8140,-280,11600
535246,5.02,8292,-256,11816
535258,4.61,8336,-196,11892
535270,5.02,8104,-236,11704
535282,4.61,8220,-320,11964
535294,5.02,8352,-228,11752
535306,4.61,8248,-324,11792
535318,4.61,8316,-232,11612
535330,4.61,8236,-280,11856
535342,4.61,8392,-280,11748
535354,5.02,8232,-356,11868
535366,4.61,8228,-324,11792
535378,4.61,8348,-244,11640
535390,5.02,8308,-364,11704
535402,4.61,8248,-344,11848
535414,4.61,8304,-384,11828
535426
