438726,5.80,9300,-804,12080
438738,5.80,9604,-168,9484
438750,5.80,9856,-284,10528
438762,5.39,9580,-368,10832
438774,5.80,9372,-40,11776
438786,5.80,9528,-196,11824
438798,5.39,9672,-112,10584
438810,5.39,9808,-464,10416
438822,5.80,9676,-232,10356
438834,5.80,9676,-364,11472
438846,5.80,9412,-368,11708
438858,5.80,9480,-116,10432
438870,5.80,9816,-484,11180
438882,5.80,9624,-148,10672
438894,5.80,9528,-228,10748
438906,5.80,9716,-428,11648
438918,5.80,9676,-92,10768
438930,5.81,9576,-324,10992
438942,5.39,9712,-608,11168
438954,5.39,9636,-288,10576
438966,5.39,9664,-200,10800
438978,5.80,9636,-448,11324
438990,5.39,9516,-8,10816
439002,5.80,9632,-180,11328
439014,5.80,9616,-496,11344
439026,5.80,9604,-160,10012
439038,5.80,9808,-508,10932
439050,5.80,9504,-444,11440
439062,5.80,9328,40,10956
439074,5.80,9668,-436,11568
439086,5.80,9732,-296,10644
439098,5.80,9636,-140,10128
439110,5.80,9728,-484,11152
439122,5.80,9656,-296,11064
439134,5.80,9500,-132,11024
439146,5.80,9632,-532,11276
439158,5.80,9656,-320,10540
439170,5.39,9732,-200,10480
439182,5.80,9588,-320,11196
439194,5.80,9584,-136,11212
439206,5.80,9732,-244,11124
439218,5.80,9504,-284,11236
439230,5.80,9548,-344,10652
439242,5.80,9660,-348,10832
439254,5.80,9720,-344,10944
439266,5.80,9496,-204,10984
439278,5.80,9508,-296,11476
439290,5.80,9748,-368,10828
439302,5.80,9648,-228,10708
439314,5.80,9596,-492,10824
439326,5.81,9600,-200,10792
439338,5.80,9636,-420,11332
439350,5.80,9436,-268,11380
439362,5.80,9588,-336,10956
439374,5.80,9740,-360,10856
439386,5.80,9560,-268,10472
439398,5.80,9500,-320,11064
439410,5.39,9676,-364,11420
439422,5.81,9652,-252,11072
439434,5.80,9588,-448,11192
