470667,24.20,6852,-992,12240
470680,22.71,6540,-384,11668
470693,21.73,6472,-500,11924
470706,21.13,6232,-1060,10668
470719,19.67,7760,-628,11436
470732,19.05,7504,-452,11840
470745,18.02,7068,-292,12188
470758,16.12,5976,-440,11800
470771,15.04,6908,-1292,12240
470784,13.57,7488,-728,12088
470797,12.90,7828,-636,12276
470810,11.82,7256,-652,11580
470823,11.15,7992,-696,12328
470836,8.78,8532,-316,11708
470849,8.52,8416,-508,12428
470862,6.62,8000,-1400,12248
470875,6.83,7852,-1932,10604
470887,4.51,16868,3592,4968
470899,4.68,32767,-10284,-30268
470911,5.28,32767,6212,3204
470923,5.28,32767,-13976,32767
470935,5.02,17608,7872,-2224
470948,6.21,5412,6220,9656
470961,9.45,9976,312,-1728
470974,8.94,-6708,-312,6004
470987,6.62,-3076,-2048,5544
470999,5.85,-3920,348,11684
471011,5.44,-2708,2236,18384
471023,4.97,-4940,1004,23312
471035,5.33,7596,-3964,16692
471047,6.05,12392,-408,11868
471059,5.49,4124,-1636,16940
471071,4.56,14472,1232,5012
471083,4.51,10692,2736,3676
471095,4.92,20780,-700,10988
471107,4.51,4840,-404,24804
471119,4.51,7396,-76,7768
471131,4.51,9284,-1836,7460
471143,4.56,5456,124,15576
471155,4.56,9248,428,11508
471167,4.56,5880,400,12160
471179,4.97,9504,-1888,12644
471191,4.99,9452,-184,10108
471203,4.97,7580,200,12456
471215,4.56,7576,-468,13336
471227,4.97,8816,-736,11316
471239,4.99,9376,-264,9436
471251,4.99,8184,-428,11988
471263,4.97,7784,-588,14096
471275,4.97,7992,-76,11884
471287,4.97,8856,-228,10764
471299,4.97,8616,-520,11112
471311,4.97,8340,-284,11324
471323,4.97,7904,-452,12868
471335,4.56,8112,-496,11784
471347,4.97,8408,-564,12028
471359,4.97,8576,-284,10952
471371,4.99,8624,-408,11508
471383,4.97,8428,-468,12568
471395,4.97,8288,-176,11800
471407,4.97,8392,-288,11836
471419,4.97,8572,-564,11572
471431,4.99,8412,-364,11356
471443,4.97,8320,-396,12304
471455,4.97,8320,-364,12092
471467,4.97,8556,-228,11476
471479,4.97,8584,-316,11768
471491,4.97,8108,-404,12140
471503,4.97,8176,-316,11372
471515,4.97,8460,-404,11796
471527,4.97,8480,-468,11964
471539,4.97,8228,-324,11740
471551,4.97,8340,-400,12060
471563,4.97,8496,-348,11596
471575,4.97,8508,-252,11272
471587,4.97,8416,-376,11600
471599,4.97,8400,-344,11656
471611,4.97,8216,-344,12404
471623,4.97,7960,-464,11972
471635,4.97,8480,-400,11488
471647,4.97,8672,-400,11608
471659,4.97,8376,-252,11464
471671,4.97,8312,-316,12104
471683,4.97,8472,-380,11996
471695,4.97,8360,-236,11696
471707,4.97,8352,-524,11728
471719,4.97,8312,-512,11612
471731,4.97,8416,-252,11740
471743,4.97,8224,-272,12136
471755,4.97,8312,-336,11632
471767,4.97,8552,-248,11528
471779,4.97,8392,-284,11784
471791,4.97,8244,-372,11440
471803,4.97,8456,-296,11788
471815,4.97,8368,-420,12140
471827,4.97,8336,-380,11656
471839,4.99,8252,-388,11876
471851,4.97,8452,-400,11716
471863,4.99,8432,-316,11380
471875,4.97,8404,-256,11748
471887,4.97,8308,-392,12116
471899,4.97,8244,-192,11828
471911,4.97,8328,-340,12120
471923,4.97,8312,-440,11428
471935,4.97,8456,-324,11428
471947,4.97,8408,-492,12048
471959,4.97,8188,-244,11840
471971,4.97,8412,-224,11756
471983,4.97,8436,-312,11760
471995,4.97,8260,-400,11452
472007,4.97,8308,-336,11600
472019,4.99,8356,-404,11880
472031,4.97,8308,-372,11840
472043,4.99,8252,-312,11888
472055,4.56,8356,-412,11676
472067,4.97,8464,-276,11492
472079,4.97,8376,-372,11792
472091,4.99,8252,-340,11824
472103,4.99,8472,-280,11760
472115,4.97,8256,-480,11892
472127,4.97,8292,-448,11600
472139,4.97,8540,-432,11544
472151,4.97,8400,-396,11712
472163,4.97,8248,-252,11788
472175,4.97,8252,-312,12088
472187,4.97,8232,-352,11828
472199,4.97,8400,-344,11632
472211,4.56,8292,-452,11780
472223,4.97,8376,-372,11656
472235,4.56,8468,-304,11924
472247,4.56,8272,-364,12196
472259,4.56,8244,-360,11624
472271,4.56,8564,-336,11680
472283,4.56,8400,-376,11508
472295,4.97,8200,-320,11556
472307,4.97,8364,-404,12048
472319,4.97,8360,-272,11984
472331,4.97,8320,-396,11708
472343,4.56,8240,-444,11796
472355,4.56,8456,-288,11524
472367,4.97,8432,-244,11540
472379,4.97,8260,-440,11992
472391,4.99,8328,-352,11812
472403,4.97,8432,-300,11716
472415,4.97,8320,-492,11820
472427,4.97,8268,-320,11360
472439,4.97,8472,-388,11768
472451,4.97,8316,-304,11944
472463,4.97,8120,-324,11684
472475,4.97,8372,-328,11908
472487,4.97,8444,-436,11640
472499,4.97,8388,-252,11460
472511,4.97,8348,-496,11824
472523,4.97,8312,-316,11808
472535,4.97,8372,-260,11852
472547,4.97,8204,-456,11908
472559,4.97,8348,-292,11472
472571,4.97,8060,-308,12204
472583,4.97,8300,-288,12016
472595,4.56,8360,-368,11712
472607,4.97,8456,-348,11696
472619,4.97,8448,-308,11724
472631,4.97,8328,-332,11380
472643,4.97,8332,-364,11884
472655,4.97,8376,-208,11636
472667,4.97,8288,-292,11788
472679,4.97,8340,-436,11880
472691,4.99,8356,-324,11540
472703,4.97,8468,-300,11632
472715,4.97,8228,-360,11636
472727,4.97,8244,-392,11692
472739,4.97,8360,-220,11964
472751,4.99,8296,-372,11920
472763,4.97,8320,-412,11520
472775,4.97,8284,-412,11844
472787,4.97,8444,-324,11628
472799,4.97,8256,-284,11772
472811,4.97,8348,-320,12048
472823,4.97,8412,-332,11652
472835,4.97,8360,-396,11764
472847,4.97,8332,-420,11756
472859,4.99,8432,-296,11680
472871,4.97,8464,-284,11872
472883,4.97,8268,-284,11808
472895,4.97,8244,-352,11780
472907,4.56,8364,-324,11736
472919,4.97,8308,-352,11652
472931,4.97,8264,-360,11524
472943,4.97,8432,-388,12048
472955,4.97,8356,-332,11952
472967,4.97,8320,-288,11812
472979,4.99,8516,-488,11700
472991,4.97,8424,-184,11344
473003,4.97,8336,-304,11740
473015,4.97,8252,-356,11960
473027,4.97,8352,-200,11776
473039,4.97,8332,-336,12056
473051,4.97,8252,-436,11632
473063,4.97,8324,-352,11560
473075,4.97,8424,-252,11820
473087,4.97,8292,-340,11928
473099,4.56,8248,-212,11844
473111,4.97,8428,-384,11808
473123,4.97,8336,-368,11584
473135,4.97,8300,-396,11620
473147,4.97,8288,-380,11800
473159,4.97,8380,-304,11868
473171,4.97,8424,-296,11888
473183,4.97,8228,-468,11780
473195,4.97,8456,-392,11624
473207,4.97,8560,-284,11772
473219,4.97,8276,-396,11912
473231,4.97,8364,-300,11724
473243,4.97,8532,-288,11836
473255,4.97,8392,-332,11724
473267,4.56,8264,-408,11508
473279,4.97,8340,-364,11780
473291,4.97,8444,-324,11672
473303,4.97,8200,-300,11928
473315,4.97,8216,-368,11956
473327,4.97,8464,-280,11736
473339,4.97,8380,-372,11576
473351,4.97,8344,-296,11792
473363,4.97,8312,-324,11800
473375,4.97,8420,-284,11908
473387,4.97,8200,-368,11760
473399,4.99,8244,-396,11772
473411,4.97,8440,-320,11632
473423,4.56,8392,-272,11528
473435,4.97,8268,-388,11864
473447,4.97,8376,-292,11964
473459,4.97,8456,-332,11800
473471,4.99,8200,-364,11720
473483,4.97,8384,-416,11672
473495,4.99,8396,-312,11664
473507,4.97,8416,-344,11728
473519,4.97,8272,-332,11780
473531,4.97,8428,-348,11664
473543,4.97,8492,-384,11668
473555,4.97,8324,-244,11732
473567,4.97,8356,-264,11736
473579,4.97,8404,-280,11908
473591,4.99,8252,-288,11784
473603,4.97,8308,-376,11804
473615,4.97,8352,-436,11832
473627,4.97,8400,-336,11624
473639,4.97,8336,-452,11812
473651,4.97,8216,-328,11860
473663,4.97,8360,-380,11820
473675,4.97,8332,-368,11796
473687,4.56,8356,-492,11576
473699,4.97,8236,-320,11744
473711,4.97,8416,-316,11772
473723,4.99,8232,-288,11952
473735,4.99,8196,-324,11812
473747,4.56,9556,-324,9768
473759,4.56,7444,-476,11224
473771,4.56,7332,-168,13516
473783,4.56,8116,-312,11488
473795,4.56,8604,-400,10992
473807,4.56,8420,-448,12432
473819,4.58,7692,-344,12488
473831,4.56,8968,-456,11900
473843,4.56,8328,-916,10052
473855,4.56,4956,4,11212
473867,4.58,6888,472,11900
473879,4.97,9752,-888,11764
473891,4.51,9952,-864,11440
473903,4.51,9772,-360,10744
473915,4.51,9048,-496,13044
473927,4.51,7848,-376,12664
473939,4.51,7484,-436,12272
473951,4.51,7680,-432,12512
473963,4.51,7472,-360,12488
473975,4.51,7832,-372,12008
473987,4.51,7228,-184,11120
473999,4.51,6924,-360,10780
474011,4.92,5860,-312,11104
474023,4.87,6912,-1028,11832
474035,5.28,9244,-652,12692
474047,5.23,9472,-260,10432
474059,5.18,9444,-400,11152
474071,5.18,9108,-380,12624
474083,5.13,8792,-504,12952
474095,4.72,7800,-308,12592
474107,4.66,8632,-1096,12912
474119,4.66,12020,-912,14940
474131,4.66,9440,824,13444
474143,4.66,5884,384,10132
474155,4.66,5228,40,10044
474167,4.66,6736,336,13180
474179,4.66,8680,-32,11600
474191,4.20,11428,-1096,10068
474203,4.20,10168,-660,10660
474215,4.20,8156,-1068,11228
474227,4.66,8420,24,12424
474239,4.66,7904,-476,14060
474251,4.66,8992,-784,13268
474263,4.66,10176,0,14248
474275,5.08,7000,-584,15652
474287,5.08,6784,412,16704
474299,4.61,6240,-24,12224
474311,4.61,11420,700,6544
474323,5.49,5792,156,11532
474335,5.49,7884,-640,14292
474347,5.49,5056,-1284,13752
474359,5.90,9548,-1044,11408
474371,5.90,10828,-316,15484
474383,5.02,8580,-440,12940
474395,5.44,9828,64,14272
474407,5.85,10840,-192,9500
474419,6.28,14524,-1180,13100
474432,9.35,14644,-1124,9528
474445,9.50,12848,144,5176
474458,9.19,11532,-872,5572
474471,9.30,6888,3396,14500
474484,9.40,4720,416,9664
474497,9.40,10260,-2180,8532
474510,9.35,10700,-2172,10448
474523,8.94,10796,1780,8028
474536,8.94,11316,1960,4796
474549,8.94,13024,-72,6328
474562,9.35,12080,-1200,14028
474575,9.40,12616,-1312,8948
474588,9.45,12440,-852,7292
474601,9.50,11096,-604,12116
474614,9.55,12436,-1200,9012
474627,9.60,15020,-1968,12048
474640,9.71,16392,-1136,11232
